id,site_id,wms_url,county,year,location,n_unk_res,n_frk_res,n_oth_res,n_tot_res,crowd_sel,qaqc,p_crd_a,p_s_crd_a
15810,375af2e1-6631-5cfd-8c53-9b76f59c1acb,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6899296166-76.7824142434---2008,0,0,3,3,other,,100,None
16860,fea939a6-e67e-578a-8daf-7f738f080e0a,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.8763170578-76.2717338301---2008,0,0,4,4,other,,100,None
15759,26bf1b19-aa63-5107-9294-7651ce35674e,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7510493133-76.8533963698---2008,0,1,2,3,other,,66,None
15813,3bb31077-0ebd-5511-9dbc-88b1852959c5,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7466640681-76.7299987243---2008,0,0,3,3,other,,100,None
15900,63c91bc6-82ed-526c-a58f-691eafe48cd8,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7321159491-76.8233498532---2008,0,0,3,3,other,,100,None
15924,6d56ad75-88f2-5265-b011-df9630ede180,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.9099988125-76.8946730291---2008,0,0,3,3,other,,100,None
16746,d4442867-6bd4-50a0-bd96-5dff6b8f785e,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7523840269-76.2671555394---2008,0,0,3,3,other,,100,None
16821,ee517794-3750-5e84-b2dd-1d8cc4cb8909,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7806722738-76.3339385371---2008,0,0,3,3,other,,100,None
16830,f4a94f5a-28ec-57cf-8c99-86feb931709c,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.71288052-76.3044424608---2008,0,0,4,4,other,,100,None
16854,fd3ddbe7-2fef-5af8-a8b5-508b6769a09d,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7279418417-76.8372851077---2008,0,0,3,3,other,,100,None
14235,27a07c60-4f26-5a49-853e-bda13777df1a,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.694453163-75.9576282895---2008,0,0,3,3,other,,100,None
15990,8f876e4c-58a3-5bb8-9307-e4b066ea6163,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7202533943-76.1980058938---2008,0,0,3,3,other,,100,None
16659,bb9328fc-7f3a-5d3e-9a6b-6383fb81ed6a,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.728154205-76.2550915431---2008,0,0,3,3,other,,100,None
15891,6266514d-5598-5c33-934a-d201d581c323,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7534734548-76.6268730729---2008,0,0,3,3,other,,100,None
15771,296c0b64-0859-560b-9142-34a1d254263d,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7095875766-76.6807914561---2008,0,1,2,3,other,,66,None
14262,3de59bbc-cb49-5929-b8f8-4c0df557a250,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.8775687641-75.8924801382---2008,0,0,3,3,other,,100,None
16692,c580a9be-2136-51e9-a0ab-93c0a7ac2c73,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6764014123-76.7772061945---2008,0,0,3,3,other,,100,None
16710,c81dc5cf-974f-544a-99de-2d694f64eb79,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7518761055-76.8281635518---2008,0,0,4,4,other,,100,None
15735,1a02b52a-e39a-5c95-b321-a17b95bb6946,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6423654689-76.3702228165---2008,0,0,3,3,other,,100,None
15801,31438611-6cc9-57f0-9c74-5aa54e664924,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.684841451-76.6501712864---2008,0,0,3,3,other,,100,None
15081,66bd0247-4b42-536b-94f7-a8d6072ffb98,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Wyoming,2008,41.5789744642-76.0386930922---2008,0,0,3,3,other,,100,None
15921,6d330906-924d-5724-b22f-e118556c5d94,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7828248303-76.7023781706---2008,0,0,4,4,other,,100,None
15807,34808b1d-cc41-519f-bdf3-0416b9dceaea,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7014656702-76.4539484016---2008,0,0,3,3,other,,100,None
14154,16dafb84-7c24-54ff-99b3-b033aa5745d9,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Sullivan,2008,41.4599467964-76.4032554168---2008,0,0,3,3,other,,100,None
14259,3b3fc808-1d9b-5431-846b-193ad8d827a2,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.720459726-76.0596573879---2008,0,0,3,3,other,,100,None
16854,fd3ddbe7-2fef-5af8-a8b5-508b6769a09d,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7329823918-76.8362950417---2008,0,0,3,3,other,,100,None
15762,27370b2d-ec76-5ad4-b703-375588f3ed7d,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.718087951-76.1438693866---2008,0,0,3,3,other,,100,None
15891,6266514d-5598-5c33-934a-d201d581c323,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7552601622-76.6327141701---2008,0,0,3,3,other,,100,None
15828,45f151a3-b166-5f23-bc7a-d4d0fa828318,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.861050753-76.8767102464---2008,0,0,3,3,other,,100,None
15999,92af2425-b713-5783-9af3-b2e197ab5e0e,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7086735762-76.8345556701---2008,0,0,3,3,other,,100,None
14283,4bf868df-74ed-54bb-b8d1-d663db5392b4,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.7396954947-75.8700599744---2008,0,0,3,3,other,,100,None
16725,cb1d1f80-144d-5b06-bc5c-9f57a2e71744,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.775393357-76.8683707104---2008,0,0,3,3,other,,100,None
14334,6d9bdfd1-d043-54e0-bdc9-39bbce3d2fdd,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.7620934352-76.1076110594---2008,0,0,3,3,other,,100,None
16794,e4cf8693-d2f8-5137-ab10-2203bf18ff53,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6504486886-76.3357387488---2008,0,0,4,4,other,,100,None
15861,59628ab7-2fd2-5e16-bbe3-2bbc017f280f,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7616274465-76.495945907---2008,0,0,3,3,other,,100,None
15993,8faa7b04-1d39-50c5-80d0-b566c9b6f160,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.75371462-76.1375705758---2008,0,0,3,3,other,,100,None
16602,985b986b-6161-5aa0-8ce9-7c4b1c7713af,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6363852843-76.4082928794---2008,0,0,3,3,other,,100,None
15984,89e187ee-27f6-5234-b8db-c5d67dabf5a1,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.9026717088-76.8718786607---2008,0,1,3,4,other,,75,None
16695,c63124e1-4698-5c98-9a7a-44e4773820a8,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6428933227-76.3289469728---2008,0,0,3,3,other,,100,None
16824,ef3ea684-7cfb-527c-8dcc-4ff4c2ede8af,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.8792063778-76.8620378993---2008,0,0,3,3,other,,100,None
16671,bc9f9ccd-dbfc-5dfb-bb91-4bc85a4d57d5,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7256883395-76.8150265983---2008,0,0,3,3,other,,100,None
14169,a533091d-da08-5852-a220-b5748c56ed1e,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Sullivan,2008,41.5505547569-76.4215795986---2008,0,0,3,3,other,,100,None
15951,77a1d2e9-70ca-5a54-8bf3-a0133c09ce9f,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7630728455-76.5373800339---2008,0,0,3,3,other,,100,None
15969,80808756-3d6b-50ca-8982-d9abf19f1710,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.8584135846-76.7030428424---2008,0,0,3,3,other,,100,None
15942,75633cf0-230d-56b2-8bff-057494853fc0,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.9542748078-76.8581973215---2008,0,0,3,3,other,,100,None
16659,bb9328fc-7f3a-5d3e-9a6b-6383fb81ed6a,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7257334444-76.2622633547---2008,0,0,4,4,other,,100,None
15930,710e7c37-ecad-5f75-9423-4c8df782f0eb,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7660460233-76.8431242365---2008,0,0,3,3,other,,100,None
15813,3bb31077-0ebd-5511-9dbc-88b1852959c5,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7543157979-76.7340637139---2008,0,0,3,3,other,,100,None
16683,c07f5bb2-1279-5d93-9f56-cde0edb92fab,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6796783949-76.3550361331---2008,0,0,3,3,other,,100,None
15885,61727b51-8e0e-5640-a15e-93dfc301aef7,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6976633657-76.4389537186---2008,0,0,3,3,other,,100,None
16602,985b986b-6161-5aa0-8ce9-7c4b1c7713af,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6329055969-76.4152729501---2008,0,0,3,3,other,,100,None
16602,985b986b-6161-5aa0-8ce9-7c4b1c7713af,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6343175827-76.4196135251---2008,0,0,3,3,other,,100,None
15969,80808756-3d6b-50ca-8982-d9abf19f1710,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.8580360524-76.6921559901---2008,0,1,2,3,other,,66,None
16626,a6f20c91-a670-56ad-8fd5-17002d49e40c,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7181978235-76.8246108702---2008,0,0,3,3,other,,100,None
16614,a2fd9ea9-77f7-5900-994d-7b3aa434d19d,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.8578904621-76.6894537919---2008,0,0,3,3,other,,100,None
15927,6ec9d418-5294-5353-9a44-c58425ad1592,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7882368654-76.234415481---2008,0,0,3,3,other,,100,None
15873,5b4538e6-f94d-5936-8943-9658a3f94256,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7165562236-76.1352421062---2008,0,3,0,3,fracking,,100,None
16662,bba13eff-2d88-5d80-831c-762709ff9ac5,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7568208312-76.4811438101---2008,0,0,3,3,other,,100,None
15834,47473b34-441c-59a8-b656-bc9aad0e6407,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7908573446-76.5905185947---2008,0,0,3,3,other,,100,None
15732,1894bf1f-b701-5834-9cb6-2741bbf42933,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.8367650498-76.8394663431---2008,0,0,3,3,other,,100,None
16611,a1bd5f34-a3f1-5eb1-9b0b-83687d3727e7,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7266571795-76.8080060101---2008,0,0,4,4,other,,100,None
15993,8faa7b04-1d39-50c5-80d0-b566c9b6f160,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7502685503-76.1374186221---2008,0,0,3,3,other,,100,None
16662,bba13eff-2d88-5d80-831c-762709ff9ac5,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7567981913-76.4753933397---2008,0,0,3,3,other,,100,None
16611,a1bd5f34-a3f1-5eb1-9b0b-83687d3727e7,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7298517698-76.8001756531---2008,0,0,3,3,other,,100,None
15984,89e187ee-27f6-5234-b8db-c5d67dabf5a1,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.9030686644-76.8716369824---2008,0,0,3,3,other,,100,None
16593,96f958d3-b81d-50a1-8d9c-7c7b6620fa5e,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6756380052-76.3778464346---2008,0,0,3,3,other,,100,None
16731,ccda111c-7ea8-5972-b66c-ad715e381071,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6841123417-76.3421384352---2008,0,0,3,3,other,,100,None
14397,9bfe8169-cb5a-5424-8fd5-f267725c8ade,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.6835688628-76.068260299---2008,0,0,4,4,other,,100,None
16860,fea939a6-e67e-578a-8daf-7f738f080e0a,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.8716034086-76.2829739396---2008,0,0,4,4,other,,100,None
16848,fc6c2fc5-dd79-56f1-a035-a98989c335c5,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7192217514-76.3647760756---2008,0,0,3,3,other,,100,None
16827,f2b7ab2a-db38-5849-a770-391c0eb9ace4,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.867138579-76.6060809599---2008,0,0,4,4,other,,100,None
15894,630561c7-c74a-50b0-af6f-7f2778f71e75,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7444281531-76.6446857349---2008,0,0,3,3,other,,100,None
15924,6d56ad75-88f2-5265-b011-df9630ede180,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.9146491235-76.8861667351---2008,0,0,3,3,other,,100,None
15948,76dbdd13-cc3d-5dce-8e63-4db96fa0e2ab,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6283485229-76.4418170647---2008,0,0,3,3,other,,100,None
14493,ce4c04c3-c4f0-59ff-89dc-42e7c33e0a1b,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.7132813232-75.8788806128---2008,0,1,2,3,other,,66,None
15870,5b3e43c8-4705-589a-b5f9-55d903cadece,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6342455044-76.4014059539---2008,0,0,3,3,other,,100,None
15939,74ccab30-e6f0-5c4c-a166-127e9caca957,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7356234923-76.5687847868---2008,0,0,3,3,other,,100,None
15798,31353501-be7c-59eb-8a62-1c7a614d790c,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6974744456-76.7292614259---2008,0,0,3,3,other,,100,None
15744,1b8231d5-791f-5040-8d16-01a09db60511,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7508157838-76.7901792051---2008,0,0,3,3,other,,100,None
15990,8f876e4c-58a3-5bb8-9307-e4b066ea6163,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7256477719-76.1998838255---2008,0,0,3,3,other,,100,None
15870,5b3e43c8-4705-589a-b5f9-55d903cadece,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6357576121-76.4016486404---2008,0,0,3,3,other,,100,None
15978,88182516-8ac6-57f2-b262-2e9c8edd1754,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7434565567-76.3922068566---2008,0,0,3,3,other,,100,None
15906,6885d5c2-17e1-5449-bdcb-657563adc1c8,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7091204181-76.3208977267---2008,0,0,3,3,other,,100,None
15801,31438611-6cc9-57f0-9c74-5aa54e664924,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6849386264-76.6493283814---2008,0,0,3,3,other,,100,None
15981,8833986f-dd27-51d5-a97a-e9ba798622c0,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6059544363-76.3803779886---2008,0,0,3,3,other,,100,None
14154,16dafb84-7c24-54ff-99b3-b033aa5745d9,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Sullivan,2008,41.4592401553-76.3950815326---2008,0,0,3,3,other,,100,None
15852,51f43066-f74a-5807-9de7-4694f0e72b12,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.9518158727-76.6527124661---2008,0,0,3,3,other,,100,None
14478,c8a521df-099d-5b79-8cb0-560ebb36c9d7,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.7696024536-76.0773741756---2008,0,0,3,3,other,,100,None
14157,3c4bde58-d807-503f-b978-5bcbade44e0a,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Sullivan,2008,41.5484157967-76.4829557641---2008,0,0,3,3,other,,100,None
15735,1a02b52a-e39a-5c95-b321-a17b95bb6946,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6417617376-76.3786674865---2008,0,0,3,3,other,,100,None
15813,3bb31077-0ebd-5511-9dbc-88b1852959c5,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7492366207-76.7370645263---2008,0,0,3,3,other,,100,None
16836,f8a0c29e-1fae-53f6-914b-22d165ed682c,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7185106742-76.8514728813---2008,0,0,4,4,other,,100,None
14193,0862c1e3-6291-5275-aae1-578cff1ab567,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.7485618361-75.9013030004---2008,0,0,3,3,other,,100,None
14205,10ea8e44-1290-5765-81dd-00a0908979f8,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.7203671177-75.9113780225---2008,0,0,3,3,other,,100,None
15819,3df1c43a-09aa-5dca-acdb-3f1891413109,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6274426053-76.8317482694---2008,0,0,3,3,other,,100,None
16773,dd0e6eef-622a-53fa-9ebf-12508255b56e,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.7650421263-76.2433809386---2008,0,0,4,4,other,,100,None
16827,f2b7ab2a-db38-5849-a770-391c0eb9ace4,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.8655838996-76.6048790062---2008,0,0,3,3,other,,100,None
16692,c580a9be-2136-51e9-a0ab-93c0a7ac2c73,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.6825837984-76.7757809617---2008,0,0,3,3,other,,100,None
14193,0862c1e3-6291-5275-aae1-578cff1ab567,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.7553123142-75.9017732707---2008,0,0,3,3,other,,100,None
