county,latitude,longitude,siteID,url,year
Wyoming,41.6057,-76.0797,79d50c9e-c524-551c-a19c-7d435a1a06c1,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0797_Y0041.6057.png,2008
Wyoming,41.6278,-76.0739,660d83e9-bfe4-5784-87c9-9867c28af76b,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0739_Y0041.6278.png,2005
Wyoming,41.6321,-76.0634,59f10a9b-498d-57d6-bf59-910f41421773,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0634_Y0041.6321.png,2010
Wyoming,41.5498,-76.0575,c21f6472-4e8e-55b8-b88d-e13ca0282246,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0575_Y0041.5498.png,2008
Wyoming,41.6321,-76.055,8f451a93-a9aa-5542-b590-f59e347caf29,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0550_Y0041.6321.png,2005
Bradford,41.7191,-76.1277,c355f689-9ae8-52bf-a92f-8251e1b5a2a9,https://s3.amazonaws.com/FrackFinder/Tadpole/Bradford/2008/2008_X-076.1277_Y0041.7191.png,2008
Bradford,41.6839,-76.1215,caafb608-c48f-55b9-819a-3edc83e02dd8,https://s3.amazonaws.com/FrackFinder/Tadpole/Bradford/2005/2005_X-076.1215_Y0041.6839.png,2005
Bradford,41.7013,-76.1215,1aafe695-4134-5cbf-8276-cb149e91ff3e,https://s3.amazonaws.com/FrackFinder/Tadpole/Bradford/2010/2010_X-076.1215_Y0041.7013.png,2010
Wyoming,41.6338,-76.1176,52dd93a5-02f3-5b88-8faa-ed51513016d3,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.1176_Y0041.6338.png,2005
Wyoming,41.5312,-76.1156,302454a6-08cb-547a-936f-c085f9a1d696,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.1156_Y0041.5312.png,2010
Wyoming,41.5621,-76.1115,0b3bd7b5-d401-548e-8203-aa6b63944b68,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.1115_Y0041.5621.png,2005
Wyoming,41.6346,-76.1079,ef7cadd7-c3f8-526d-94b9-ad4131239f13,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.1079_Y0041.6346.png,2008
Wyoming,41.6346,-76.1079,ef7cadd7-c3f8-526d-94b9-ad4131239f13,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.1079_Y0041.6346.png,2010
Wyoming,41.6386,-76.0987,06f6f6c5-a79f-532b-9b31-d1fad50b1061,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0987_Y0041.6386.png,2005
Wyoming,41.6386,-76.0987,06f6f6c5-a79f-532b-9b31-d1fad50b1061,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0987_Y0041.6386.png,2008
Wyoming,41.6057,-76.0797,79d50c9e-c524-551c-a19c-7d435a1a06c1,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0797_Y0041.6057.png,2010
Wyoming,41.5794,-76.0764,119ca48d-fd4b-5715-97b0-0d310182a419,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0764_Y0041.5794.png,2005
Wyoming,41.6278,-76.0739,660d83e9-bfe4-5784-87c9-9867c28af76b,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0739_Y0041.6278.png,2008
Wyoming,41.59,-76.0612,5ce7d3ba-56da-59f7-8ee3-cfbc0e7099e0,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0612_Y0041.5900.png,2005
Wyoming,41.5498,-76.0575,c21f6472-4e8e-55b8-b88d-e13ca0282246,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0575_Y0041.5498.png,2010
Wyoming,41.6321,-76.055,8f451a93-a9aa-5542-b590-f59e347caf29,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0550_Y0041.6321.png,2008
Wyoming,41.577,-76.0444,66bd0247-4b42-536b-94f7-a8d6072ffb98,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0444_Y0041.5770.png,2005
Wyoming,41.4212,-76.0391,f06fbefa-901f-5ac0-8c62-2f1999ecd899,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0391_Y0041.4212.png,2010
Wyoming,41.5726,-76.0318,d7505da3-83ec-50cc-bbda-995bf3f4822b,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0318_Y0041.5726.png,2008
Wyoming,41.5781,-76.0272,86834d28-b2e1-532f-af08-515f46b3ccbe,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0272_Y0041.5781.png,2005
Wyoming,41.6149,-76.021,b059d6a8-3160-5d39-aaa4-5d7d8ceb75bd,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0210_Y0041.6149.png,2010
Wyoming,41.5718,-76.0188,8cb8f82f-3595-597a-b2cc-5a044cd202c1,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0188_Y0041.5718.png,2008
Wyoming,41.59,-76.0612,5ce7d3ba-56da-59f7-8ee3-cfbc0e7099e0,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0612_Y0041.5900.png,2008
Wyoming,41.59,-76.0612,5ce7d3ba-56da-59f7-8ee3-cfbc0e7099e0,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0612_Y0041.5900.png,2010
Wyoming,41.5796,-76.0561,8e38b3a1-7d28-5bc3-be9f-bd0f0b86ca8e,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0561_Y0041.5796.png,2005
Wyoming,41.5796,-76.0561,8e38b3a1-7d28-5bc3-be9f-bd0f0b86ca8e,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0561_Y0041.5796.png,2008
Wyoming,41.6321,-76.055,8f451a93-a9aa-5542-b590-f59e347caf29,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0550_Y0041.6321.png,2010
Luzerne,41.3278,-76.0535,d543b56b-4d41-556b-857a-8cccabdb5926,https://s3.amazonaws.com/FrackFinder/Tadpole/Luzerne/2005/2005_X-076.0535_Y0041.3278.png,2005
Wyoming,41.577,-76.0444,66bd0247-4b42-536b-94f7-a8d6072ffb98,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0444_Y0041.5770.png,2010
Wyoming,41.5975,-76.0382,8d56ff5c-08e6-54fa-9627-9161ee37abee,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0382_Y0041.5975.png,2005
Wyoming,41.5975,-76.0382,8d56ff5c-08e6-54fa-9627-9161ee37abee,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0382_Y0041.5975.png,2008
Wyoming,41.5726,-76.0318,d7505da3-83ec-50cc-bbda-995bf3f4822b,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0318_Y0041.5726.png,2010
Wyoming,41.6076,-76.0284,4354e1e6-268a-5b50-88cf-f982d1684be4,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0284_Y0041.6076.png,2005
Wyoming,41.5781,-76.0272,86834d28-b2e1-532f-af08-515f46b3ccbe,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0272_Y0041.5781.png,2008
Wyoming,41.5781,-76.0272,86834d28-b2e1-532f-af08-515f46b3ccbe,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0272_Y0041.5781.png,2010
Wyoming,41.5834,-76.0198,679e6a75-b9e6-508e-9047-96f6817c038f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0198_Y0041.5834.png,2005
Wyoming,41.5834,-76.0198,679e6a75-b9e6-508e-9047-96f6817c038f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0198_Y0041.5834.png,2008
Wyoming,41.5718,-76.0188,8cb8f82f-3595-597a-b2cc-5a044cd202c1,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0188_Y0041.5718.png,2010
Wyoming,41.6007,-76.0147,c56c3bee-9211-5025-bb00-68c68b9700a1,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0147_Y0041.6007.png,2005
Wyoming,41.6181,-76.0126,4c89cd9b-2bf3-5b33-b3ee-f762ff042d3f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0126_Y0041.6181.png,2008
Wyoming,41.6181,-76.0126,4c89cd9b-2bf3-5b33-b3ee-f762ff042d3f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0126_Y0041.6181.png,2010
Wyoming,41.5761,-75.9997,1c639343-2419-5221-a3f7-267c374b152c,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9997_Y0041.5761.png,2005
Wyoming,41.5761,-75.9997,1c639343-2419-5221-a3f7-267c374b152c,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9997_Y0041.5761.png,2008
Wyoming,41.605,-75.9935,b0f74d1e-e0ed-5dd4-b504-c2c21297829f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9935_Y0041.6050.png,2005
Wyoming,41.5718,-75.9722,ee40f9ae-f01f-5da6-9ba4-5a853292aaa0,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9722_Y0041.5718.png,2008
Wyoming,41.6045,-75.9555,4669f088-40e4-5a63-9d0c-b11a5898f7ca,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9555_Y0041.6045.png,2008
Wyoming,41.6429,-75.9439,aaa0b5cc-4e85-57ba-ac93-44911ff6607c,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9439_Y0041.6429.png,2005
Wyoming,41.625,-75.9379,3fee2d62-69ae-5295-a135-da2c0827ff73,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9379_Y0041.6250.png,2005
Wyoming,41.6289,-75.9245,942d1cb3-5af2-56d1-81f7-1b4c515de065,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9245_Y0041.6289.png,2010
Wyoming,41.6304,-75.9031,7e6b0076-dcdb-542a-97dc-ca0d2598343f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9031_Y0041.6304.png,2008
Wyoming,41.6261,-75.9878,8f08b951-f2fb-5152-901a-a8110a2cf193,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9878_Y0041.6261.png,2008
Wyoming,41.5978,-75.9859,9841545e-5d9f-5762-a4f4-9b8f14a018aa,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9859_Y0041.5978.png,2008
Wyoming,41.6085,-75.9734,a8b19c26-187e-593b-bcc3-4716137c5597,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9734_Y0041.6085.png,2005
Wyoming,41.6393,-75.9733,184bfe67-8bfe-5f34-a195-c4bef6c3f676,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9733_Y0041.6393.png,2005
Wyoming,41.6393,-75.9733,184bfe67-8bfe-5f34-a195-c4bef6c3f676,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9733_Y0041.6393.png,2010
Luzerne,41.3278,-76.0535,d543b56b-4d41-556b-857a-8cccabdb5926,https://s3.amazonaws.com/FrackFinder/Tadpole/Luzerne/2010/2010_X-076.0535_Y0041.3278.png,2010
Wyoming,41.4212,-76.0391,f06fbefa-901f-5ac0-8c62-2f1999ecd899,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0391_Y0041.4212.png,2008
Wyoming,41.5726,-76.0318,d7505da3-83ec-50cc-bbda-995bf3f4822b,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0318_Y0041.5726.png,2005
Wyoming,41.6076,-76.0284,4354e1e6-268a-5b50-88cf-f982d1684be4,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0284_Y0041.6076.png,2010
Wyoming,41.6149,-76.021,b059d6a8-3160-5d39-aaa4-5d7d8ceb75bd,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0210_Y0041.6149.png,2008
Wyoming,41.5718,-76.0188,8cb8f82f-3595-597a-b2cc-5a044cd202c1,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0188_Y0041.5718.png,2005
Wyoming,41.6007,-76.0147,c56c3bee-9211-5025-bb00-68c68b9700a1,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0147_Y0041.6007.png,2010
Wyoming,41.6041,-76.0055,120ff8b5-3eb1-5c26-86b6-d4e75ef5eef0,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0055_Y0041.6041.png,2008
Wyoming,41.6215,-75.9947,f526656f-f900-525a-9a5d-e37f2f47ae23,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9947_Y0041.6215.png,2005
Wyoming,41.605,-75.9935,b0f74d1e-e0ed-5dd4-b504-c2c21297829f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9935_Y0041.6050.png,2010
Wyoming,41.5787,-75.9892,1b4327fc-d968-5d8e-8988-3aa6b5ff4079,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9892_Y0041.5787.png,2010
Wyoming,41.6332,-75.9157,e498c989-e602-568a-9821-506fddeb2637,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9157_Y0041.6332.png,2008
Wyoming,41.5718,-75.9722,ee40f9ae-f01f-5da6-9ba4-5a853292aaa0,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9722_Y0041.5718.png,2005
Wyoming,41.6045,-75.9555,4669f088-40e4-5a63-9d0c-b11a5898f7ca,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9555_Y0041.6045.png,2010
Wyoming,41.625,-75.9379,3fee2d62-69ae-5295-a135-da2c0827ff73,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9379_Y0041.6250.png,2008
Wyoming,41.6332,-75.9157,e498c989-e602-568a-9821-506fddeb2637,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9157_Y0041.6332.png,2005
Wyoming,41.6304,-75.9031,7e6b0076-dcdb-542a-97dc-ca0d2598343f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9031_Y0041.6304.png,2010
Wyoming,41.6345,-75.8733,2bac54ba-a33b-5959-bd11-f4d9f7b3f454,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.8733_Y0041.6345.png,2008
Wyoming,41.6261,-75.9878,8f08b951-f2fb-5152-901a-a8110a2cf193,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9878_Y0041.6261.png,2005
Wyoming,41.5978,-75.9859,9841545e-5d9f-5762-a4f4-9b8f14a018aa,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9859_Y0041.5978.png,2010
Wyoming,41.6393,-75.9733,184bfe67-8bfe-5f34-a195-c4bef6c3f676,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9733_Y0041.6393.png,2008
Wyoming,41.6149,-76.021,b059d6a8-3160-5d39-aaa4-5d7d8ceb75bd,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0210_Y0041.6149.png,2005
Wyoming,41.5834,-76.0198,679e6a75-b9e6-508e-9047-96f6817c038f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0198_Y0041.5834.png,2010
Wyoming,41.6007,-76.0147,c56c3bee-9211-5025-bb00-68c68b9700a1,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-076.0147_Y0041.6007.png,2008
Wyoming,41.6041,-76.0055,120ff8b5-3eb1-5c26-86b6-d4e75ef5eef0,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0055_Y0041.6041.png,2005
Wyoming,41.5761,-75.9997,1c639343-2419-5221-a3f7-267c374b152c,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9997_Y0041.5761.png,2010
Wyoming,41.6289,-75.8781,4c363759-cd8d-5966-ac41-af4b2db3b05a,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.8781_Y0041.6289.png,2008
Wyoming,41.6289,-75.8781,4c363759-cd8d-5966-ac41-af4b2db3b05a,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.8781_Y0041.6289.png,2010
Wyoming,41.6402,-75.8249,5824f91c-9ca0-5ce9-87f6-4a05fbf3bf9e,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.8249_Y0041.6402.png,2005
Wyoming,41.6408,-75.8109,27862fd0-7c58-56b4-9ad5-1562f1b412a5,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.8109_Y0041.6408.png,2010
Wyoming,41.605,-75.9935,b0f74d1e-e0ed-5dd4-b504-c2c21297829f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9935_Y0041.6050.png,2008
Wayne,41.9945,-75.4717,6c94827c-7f00-5634-9e2e-d8f8f9d8d35a,https://s3.amazonaws.com/FrackFinder/Tadpole/Wayne/2008/2008_X-075.4717_Y0041.9945.png,2008
Wayne,41.8939,-75.4115,be2d9c72-c91f-57a1-8f0c-d0912c83cbec,https://s3.amazonaws.com/FrackFinder/Tadpole/Wayne/2005/2005_X-075.4115_Y0041.8939.png,2005
Wyoming,41.6016,-75.973,a2b481d3-250c-56d7-a201-be2aef31c831,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9730_Y0041.6016.png,2005
Wyoming,41.5718,-75.9722,ee40f9ae-f01f-5da6-9ba4-5a853292aaa0,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9722_Y0041.5718.png,2010
Wyoming,41.6429,-75.9439,aaa0b5cc-4e85-57ba-ac93-44911ff6607c,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9439_Y0041.6429.png,2008
Wyoming,41.6289,-75.9245,942d1cb3-5af2-56d1-81f7-1b4c515de065,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9245_Y0041.6289.png,2005
Wyoming,41.6332,-75.9157,e498c989-e602-568a-9821-506fddeb2637,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9157_Y0041.6332.png,2010
Wyoming,41.6261,-75.9878,8f08b951-f2fb-5152-901a-a8110a2cf193,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9878_Y0041.6261.png,2010
Wyoming,41.6085,-75.9734,a8b19c26-187e-593b-bcc3-4716137c5597,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9734_Y0041.6085.png,2008
Wyoming,41.6306,-75.8907,be9df464-5c67-543c-890d-2e9fa03abd9a,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.8907_Y0041.6306.png,2008
Wyoming,41.6181,-76.0126,4c89cd9b-2bf3-5b33-b3ee-f762ff042d3f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-076.0126_Y0041.6181.png,2005
Wyoming,41.6041,-76.0055,120ff8b5-3eb1-5c26-86b6-d4e75ef5eef0,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-076.0055_Y0041.6041.png,2010
Wyoming,41.6215,-75.9947,f526656f-f900-525a-9a5d-e37f2f47ae23,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9947_Y0041.6215.png,2008
Wyoming,41.5934,-75.8734,48abc5fd-13e8-5aa1-874d-f0a18572b382,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.8734_Y0041.5934.png,2005
Wyoming,41.6345,-75.8733,2bac54ba-a33b-5959-bd11-f4d9f7b3f454,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.8733_Y0041.6345.png,2010
Wyoming,41.6402,-75.8249,5824f91c-9ca0-5ce9-87f6-4a05fbf3bf9e,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.8249_Y0041.6402.png,2008
Wyoming,41.5787,-75.9892,1b4327fc-d968-5d8e-8988-3aa6b5ff4079,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9892_Y0041.5787.png,2005
Wyoming,41.6356,-75.8026,63a3c1c3-4258-5cab-9878-1d06b231ee6f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.8026_Y0041.6356.png,2005
Wayne,41.6851,-75.3658,6e7fe2db-0988-51a7-a748-60e06454e1e2,https://s3.amazonaws.com/FrackFinder/Tadpole/Wayne/2008/2008_X-075.3658_Y0041.6851.png,2008
Wayne,41.9945,-75.4717,6c94827c-7f00-5634-9e2e-d8f8f9d8d35a,https://s3.amazonaws.com/FrackFinder/Tadpole/Wayne/2005/2005_X-075.4717_Y0041.9945.png,2005
Wayne,41.9945,-75.4717,6c94827c-7f00-5634-9e2e-d8f8f9d8d35a,https://s3.amazonaws.com/FrackFinder/Tadpole/Wayne/2010/2010_X-075.4717_Y0041.9945.png,2010
Wayne,41.937,-75.468,54f48c9e-216a-5b78-888d-3a46f6b0a3cf,https://s3.amazonaws.com/FrackFinder/Tadpole/Wayne/2010/2010_X-075.4680_Y0041.9370.png,2010
Wayne,41.8939,-75.4115,be2d9c72-c91f-57a1-8f0c-d0912c83cbec,https://s3.amazonaws.com/FrackFinder/Tadpole/Wayne/2008/2008_X-075.4115_Y0041.8939.png,2008
Wyoming,41.6016,-75.973,a2b481d3-250c-56d7-a201-be2aef31c831,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9730_Y0041.6016.png,2008
Wyoming,41.6045,-75.9555,4669f088-40e4-5a63-9d0c-b11a5898f7ca,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9555_Y0041.6045.png,2005
Wyoming,41.6429,-75.9439,aaa0b5cc-4e85-57ba-ac93-44911ff6607c,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9439_Y0041.6429.png,2010
Wyoming,41.6289,-75.9245,942d1cb3-5af2-56d1-81f7-1b4c515de065,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9245_Y0041.6289.png,2008
Wyoming,41.6304,-75.9031,7e6b0076-dcdb-542a-97dc-ca0d2598343f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9031_Y0041.6304.png,2005
Wyoming,41.5934,-75.8734,48abc5fd-13e8-5aa1-874d-f0a18572b382,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.8734_Y0041.5934.png,2008
Wyoming,41.5787,-75.9892,1b4327fc-d968-5d8e-8988-3aa6b5ff4079,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.9892_Y0041.5787.png,2008
Wyoming,41.5978,-75.9859,9841545e-5d9f-5762-a4f4-9b8f14a018aa,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2005/2005_X-075.9859_Y0041.5978.png,2005
Wyoming,41.6085,-75.9734,a8b19c26-187e-593b-bcc3-4716137c5597,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.9734_Y0041.6085.png,2010
Wyoming,41.6306,-75.8907,be9df464-5c67-543c-890d-2e9fa03abd9a,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.8907_Y0041.6306.png,2010
Wyoming,41.6402,-75.8249,5824f91c-9ca0-5ce9-87f6-4a05fbf3bf9e,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2010/2010_X-075.8249_Y0041.6402.png,2010
Wyoming,41.6356,-75.8026,63a3c1c3-4258-5cab-9878-1d06b231ee6f,https://s3.amazonaws.com/FrackFinder/Tadpole/Wyoming/2008/2008_X-075.8026_Y0041.6356.png,2008
Wayne,41.922,-75.3449,60fac42a-e314-5526-8c03-d13bf8e0f92c,https://s3.amazonaws.com/FrackFinder/Tadpole/Wayne/2005/2005_X-075.3449_Y0041.9220.png,2005
Wayne,41.922,-75.3449,60fac42a-e314-5526-8c03-d13bf8e0f92c,https://s3.amazonaws.com/FrackFinder/Tadpole/Wayne/2008/2008_X-075.3449_Y0041.9220.png,2008
Butler,0040.9282,-080.0351,f0cc3b5b-b9e2-5139-81fc-4d2badb1a22a,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2005/2005_X-080.0351_Y0040.9282.png,2005
Butler,0040.8408,-079.8488,ec6a9a6f-7572-5a1a-844a-80157e1f0b84,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2005/2005_X-079.8488_Y0040.8408.png,2005
Butler,0040.8834,-079.7257,9783e1ce-ace0-5c56-b282-4544aa2bd57c,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2005/2005_X-079.7257_Y0040.8834.png,2005
Butler,0040.7949,-079.9673,c49b2d9b-0a37-566b-8b1e-d6208d5240f4,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2005/2005_X-079.9673_Y0040.7949.png,2005
Butler,0040.7784,-079.9989,7602ece4-b7e8-5516-a59a-60ea267e4482,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2005/2005_X-079.9989_Y0040.7784.png,2005
Butler,0040.7978,-079.9050,cd42826b-6682-5a0b-aadb-83bcd091fb7c,https://s3.amazonaws.com/FrackFinder/Tadpole/Butler/2005/2005_X-079.9050_Y0040.7978.png,2005
Wayne,41.937,-75.468,54f48c9e-216a-5b78-888d-3a46f6b0a3cf,https://s3.amazonaws.com/FrackFinder/Tadpole/Wayne/2005/2005_X-075.4680_Y0041.9370.png,2005
Wayne,41.8939,-75.4115,be2d9c72-c91f-57a1-8f0c-d0912c83cbec,https://s3.amazonaws.com/FrackFinder/Tadpole/Wayne/2010/2010_X-075.4115_Y0041.8939.png,2010
