id,site_id,wms_url,county,year,location,n_unk_res,n_frk_res,n_oth_res,n_tot_res,crowd_sel,qaqc,p_crd_a,p_s_crd_a
0,a609dbbb-9028-5446-86ee-206187ce90b8,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.78324957-76.67636006---2008,0,0,3,3,other,,100,None
0,985b986b-6161-5aa0-8ce9-7c4b1c7713af,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Bradford,2008,41.63638528-76.40829288---2008,0,0,3,3,other,,100,None
0,cab94dfd-d633-56e5-b5e0-dce56efe8b0a,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.66784811-75.67431673---2010,0,0,3,3,other,,100,None
0,bfb753ab-2301-5838-b6ed-86109c2f7c38,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.72416319-75.90340225---2010,0,0,3,3,other,,100,None
0,cd847d6e-e50d-5814-bff5-534d6049b4ff,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.69827016-75.90077131---2010,0,0,3,3,other,,100,None
0,cce434bc-6bc1-5760-970c-1f466951615d,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.70987133-75.8730974---2010,0,0,3,3,other,,100,None
0,a4958721-bc44-5348-b9c0-eedaca9375db,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.70368184-75.88149851---2010,2,0,1,3,unknown,,66,None
0,9df57c75-9656-5f28-ba86-64bafdce60aa,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.71298355-75.94740351---2010,0,0,3,3,other,,100,None
0,d1994fc5-b546-59dc-ad51-8f7f0aadd326,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.73953693-75.89212924---2010,0,0,3,3,other,,100,None
0,cea23866-9847-5a42-8b3e-0f1c7f4b4eca,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.7322556-75.87254204---2010,0,0,3,3,other,,100,None
0,c6c4fc6d-b3ee-5c20-9660-d2b3c2beae3a,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.74442141-75.95202218---2010,0,0,3,3,other,,100,None
0,a4958721-bc44-5348-b9c0-eedaca9375db,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.70838191-75.88014045---2010,0,0,3,3,other,,100,None
0,9df57c75-9656-5f28-ba86-64bafdce60aa,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.71730653-75.94403634---2010,0,0,3,3,other,,100,None
0,a609dbbb-9028-5446-86ee-206187ce90b8,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.78322971-76.67649156---2010,0,0,3,3,other,,100,None
0,86834d28-b2e1-532f-af08-515f46b3ccbe,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Wyoming,2010,41.57844349-76.02902449---2010,2,1,0,3,unknown,,66,None
0,6c7c29bb-eec1-530a-a3b0-455469c2eadc,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Wyoming,2010,41.63483622-76.16084223---2010,2,0,1,3,unknown,,66,None
0,66bd0247-4b42-536b-94f7-a8d6072ffb98,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Wyoming,2010,41.57898294-76.03865911---2010,2,0,1,3,unknown,,66,None
0,0b3bd7b5-d401-548e-8203-aa6b63944b68,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Wyoming,2010,41.56123631-76.10981559---2010,0,1,2,3,other,,66,None
0,78e507ee-078d-5339-93b2-467b42616189,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Wyoming,2010,41.62969863-76.17344659---2010,0,0,3,3,other,,100,None
0,27862fd0-7c58-56b4-9ad5-1562f1b412a5,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Wyoming,2010,41.64079097-75.81107242---2010,0,1,2,3,other,,66,None
0,6c7c29bb-eec1-530a-a3b0-455469c2eadc,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Wyoming,2010,41.63276903-76.15876577---2010,0,0,3,3,other,,100,None
0,86834d28-b2e1-532f-af08-515f46b3ccbe,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Wyoming,2010,41.58100629-76.02559184---2010,1,1,1,3,fracking|unknown|other,,-1,33|33|33
0,2665316f-36da-5580-9aa1-81c8cb960123,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.72309121-76.81518584---2005,0,0,3,3,other,,100,None
0,8f876e4c-58a3-5bb8-9307-e4b066ea6163,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.72574703-76.19989712---2005,0,0,3,3,other,,100,None
0,6885d5c2-17e1-5449-bdcb-657563adc1c8,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.70915608-76.32085444---2005,0,0,3,3,other,,100,None
0,61727b51-8e0e-5640-a15e-93dfc301aef7,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.69702458-76.44271627---2005,0,0,3,3,other,,100,None
0,692e8ac1-73fc-5559-a1bd-b85b0515a080,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.67649689-76.2628674---2005,0,0,3,3,other,,100,None
0,8f876e4c-58a3-5bb8-9307-e4b066ea6163,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.72025084-76.19797394---2005,0,0,3,3,other,,100,None
0,047995b5-6990-512a-b821-c3d5637f3df3,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.715052-76.41601824---2005,0,0,3,3,other,,100,None
0,15f5fa65-c4c7-581c-804f-e89a13f675c8,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.86285295-76.58466827---2005,0,0,3,3,other,,100,None
0,26bf1b19-aa63-5107-9294-7651ce35674e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.75052425-76.84584935---2005,0,0,3,3,other,,100,None
0,dd0e6eef-622a-53fa-9ebf-12508255b56e,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.76788488-76.24769123---2005,0,0,3,3,other,,100,None
0,8faa7b04-1d39-50c5-80d0-b566c9b6f160,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.75366292-76.13757298---2005,0,0,3,3,other,,100,None
0,63c91bc6-82ed-526c-a58f-691eafe48cd8,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.73218529-76.82334881---2005,0,0,3,3,other,,100,None
0,c7a6b33b-eb8a-5ca9-b5a2-e98658402146,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.74928019-76.75462865---2005,0,0,3,3,other,,100,None
0,630561c7-c74a-50b0-af6f-7f2778f71e75,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.74122219-76.65221282---2005,1,0,2,3,other,,66,None
0,27370b2d-ec76-5ad4-b703-375588f3ed7d,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.71314892-76.15151103---2005,0,0,3,3,other,,100,None
0,32ba6fbf-3072-5055-a779-e7bce0888f2c,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.84656777-76.38944048---2005,0,0,3,3,other,,100,None
0,02b0ca4c-f78c-5c93-8fab-4e9ba48d491f,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.66723846-76.36301808---2005,0,0,3,3,other,,100,None
0,633213c5-2631-5875-a0f9-a3dcb76daebf,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.76399743-76.81802587---2005,0,0,3,3,other,,100,None
0,4447a8bf-4764-50b0-8ce6-79fc168783c3,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Bradford,2005,41.68401475-76.29850702---2005,1,1,1,3,fracking|unknown|other,,-1,33|33|33
0,f4a94f5a-28ec-57cf-8c99-86feb931709c,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.71288047-76.30448288---2010,0,0,3,3,other,,100,None
0,5b4538e6-f94d-5936-8943-9658a3f94256,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.71157376-76.13093054---2010,0,0,3,3,other,,100,None
0,1052e369-fd39-5b25-aef7-3c857ce9bf01,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.62716772-76.42702457---2010,1,0,2,3,other,,66,None
0,c9a90372-2b15-5acd-a180-e76812ec6ea1,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.75160933-76.83623154---2010,0,1,2,3,other,,66,None
0,bc1e68e8-4c1d-51ee-a771-2bf3a7666eba,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.7564078-76.47009354---2010,0,0,3,3,other,,100,None
0,5b3e43c8-4705-589a-b5f9-55d903cadece,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.62934132-76.40915595---2010,0,0,3,3,other,,100,None
0,2c6eddf7-3272-5a6c-abda-59b39bb7489c,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.72763115-76.6949434---2010,1,0,2,3,other,,66,None
0,a89de790-533b-5c8a-8445-108c4c7a9090,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.77311417-76.22433585---2010,0,3,0,3,fracking,,100,None
0,a2fd9ea9-77f7-5900-994d-7b3aa434d19d,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.85787408-76.68948361---2010,0,0,3,3,other,,100,None
0,3bfb94ed-7d33-55ef-9d91-cfd471997f18,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.73314604-76.60446585---2010,0,0,3,3,other,,100,None
0,2bb4a9a0-1d16-580b-874e-b7de6497484e,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.78898523-76.31193799---2010,0,0,3,3,other,,100,None
0,2665316f-36da-5580-9aa1-81c8cb960123,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.72829999-76.81689656---2010,0,3,0,3,fracking,,100,None
0,047995b5-6990-512a-b821-c3d5637f3df3,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.71448605-76.42295947---2010,0,3,0,3,fracking,,100,None
0,09368ae3-ec81-5c1b-ad79-a40f910cb778,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.77500346-76.65559847---2010,0,0,3,3,other,,100,None
0,5f5c6280-e650-5038-bade-abcaff37e2da,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.68099921-76.3104054---2010,2,0,1,3,unknown,,66,None
0,c9a90372-2b15-5acd-a180-e76812ec6ea1,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.75061067-76.84583221---2010,0,0,3,3,other,,100,None
0,2d3b7eec-f36f-5750-85d6-7ad4f468e3a9,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.75019744-76.7748964---2010,0,0,3,3,other,,100,None
0,31438611-6cc9-57f0-9c74-5aa54e664924,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.68499884-76.64927722---2010,0,0,3,3,other,,100,None
0,1e9385f3-e862-53cb-8f4b-e3af6688cb4f,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Bradford,2010,41.76982239-76.85937048---2010,0,1,2,3,other,,66,None
0,66d21ace-a345-574f-90d3-c4a1ea005454,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Lackawanna,2005,41.59246935-75.5623455---2005,0,0,3,3,other,,100,None
0,3c4bde58-d807-503f-b978-5bcbade44e0a,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Sullivan,2010,41.54846226-76.48293317---2010,0,0,3,3,other,,100,None
0,d2b5bc9c-882e-523a-8f80-2d920483a517,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Sullivan,2010,41.52121381-76.34605218---2010,0,0,3,3,other,,100,None
0,b96aee97-d4db-52a5-966b-8081e11521a3,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Sullivan,2010,41.55442139-76.46739187---2010,0,0,3,3,other,,100,None
0,b96aee97-d4db-52a5-966b-8081e11521a3,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Sullivan,2010,41.55489724-76.46792326---2010,0,0,3,3,other,,100,None
0,b96aee97-d4db-52a5-966b-8081e11521a3,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Sullivan,2010,41.55903164-76.46443257---2010,0,0,3,3,other,,100,None
0,b96aee97-d4db-52a5-966b-8081e11521a3,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Sullivan,2010,41.55387704-76.4614668---2010,0,0,3,3,other,,100,None
0,b96aee97-d4db-52a5-966b-8081e11521a3,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Sullivan,2010,41.55096919-76.47117139---2010,0,0,3,3,other,,100,None
0,a533091d-da08-5852-a220-b5748c56ed1e,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Sullivan,2010,41.55060444-76.42166301---2010,0,0,3,3,other,,100,None
0,a533091d-da08-5852-a220-b5748c56ed1e,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Sullivan,2010,41.547611-76.43310225---2010,0,0,3,3,other,,100,None
0,8bb5af3a-ce45-55cc-9af3-363ceecbe78d,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.65776275-76.02922733---2008,0,0,3,3,other,,100,None
0,6bb0ef07-a410-5f40-9de2-d504f80ef6d4,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.86521849-76.02072252---2008,0,0,3,3,other,,100,None
0,94dcdf5d-a6ce-574f-9059-2ebeb97b8c74,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.7121834-75.59431172---2008,0,0,3,3,other,,100,None
0,3f3cfa08-0c9e-5ef9-897b-290f03ce89d9,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.78108768-76.11755491---2008,0,0,3,3,other,,100,None
0,d1994fc5-b546-59dc-ad51-8f7f0aadd326,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.72968957-75.87843001---2008,0,0,3,3,other,,100,None
0,b4e8290f-c220-51d7-8977-be91d7baa435,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.70564789-75.86612645---2008,1,2,0,3,fracking,,66,None
0,ccd2413a-4423-55b0-a413-4735e24392f1,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.68007531-76.0458448---2008,0,0,3,3,other,,100,None
0,a984302b-1868-51f3-aab5-2a7a1c336dd3,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.72498748-75.92102199---2008,0,0,3,3,other,,100,None
0,39c600ed-6ee6-577e-ba95-0e28478d191b,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.73548272-75.89620131---2008,0,0,3,3,other,,100,None
0,ff085380-1259-5e28-b909-67285943cb99,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.68390938-75.96821615---2008,0,0,3,3,other,,100,None
0,c6c4fc6d-b3ee-5c20-9660-d2b3c2beae3a,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.74691062-75.94732563---2008,0,0,3,3,other,,100,None
0,897c46a7-a69b-559e-b030-5989515af3cf,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.83103671-76.07173897---2008,0,0,3,3,other,,100,None
0,6c26017d-c3b3-54ba-aa73-78f1fd5cd964,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.77597555-75.95241994---2008,0,0,3,3,other,,100,None
0,4841c598-3f37-5656-8525-45990fb6c6ee,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.72925728-75.87189478---2008,0,3,0,3,fracking,,100,None
0,839c4ce6-1f87-5508-a898-00a7320e71cc,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.74334339-76.02325829---2008,0,0,3,3,other,,100,None
0,677b7af8-3f8e-5774-a981-446339b92757,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.9313312-75.87307459---2008,0,0,3,3,other,,100,None
0,822fa782-159f-5318-9202-8b35302dc66b,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.71101274-76.08377357---2008,2,1,0,3,unknown,,66,None
0,e32c250e-4e83-5ed8-a8c7-a03b9b831a32,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.7474563-75.99718748---2008,0,0,3,3,other,,100,None
0,9f398665-937d-5a95-831c-2dbbbae1766a,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.73356027-76.08514753---2008,0,0,3,3,other,,100,None
0,a3135420-a6d7-5dc5-a41f-5d4581e3a8a0,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.69029396-75.93581946---2008,0,0,3,3,other,,100,None
0,8bb5af3a-ce45-55cc-9af3-363ceecbe78d,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.65289946-76.03477961---2008,0,0,3,3,other,,100,None
0,677b7af8-3f8e-5774-a981-446339b92757,https://mapsengine.google.com/06136759344167181854-00219351362547715467-4/wms/?version=1.3.0,Susquehanna,2008,41.93572746-75.87240363---2008,0,0,3,3,other,,100,None
0,cab94dfd-d633-56e5-b5e0-dce56efe8b0a,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.66841111-75.67485415---2010,0,0,3,3,other,,100,None
0,345d29d2-1013-589d-9210-e566a469508a,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.67155307-75.85537104---2010,0,0,3,3,other,,100,None
0,c8a521df-099d-5b79-8cb0-560ebb36c9d7,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.77034315-76.07677737---2010,0,0,3,3,other,,100,None
0,3f3cfa08-0c9e-5ef9-897b-290f03ce89d9,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.78702082-76.11376629---2010,0,0,3,3,other,,100,None
0,44e68fbb-36e4-56c3-b2e7-04a82e941fa6,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.7120755-75.88707884---2010,0,3,0,3,fracking,,100,None
0,b42e9d61-491a-588a-ae71-dcb3efc4d937,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.68183656-76.09392809---2010,0,0,3,3,other,,100,None
0,a984302b-1868-51f3-aab5-2a7a1c336dd3,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.73164635-75.92001573---2010,0,0,3,3,other,,100,None
0,07b9f6c0-1e7e-5fb3-9f20-97b84bcac022,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.67862831-75.87808164---2010,1,0,2,3,other,,66,None
0,73e7ebab-a6d0-569b-82cd-b8856f63718b,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.73005693-75.88404538---2010,0,0,3,3,other,,100,None
0,822fa782-159f-5318-9202-8b35302dc66b,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.70630902-76.08896428---2010,0,0,3,3,other,,100,None
0,6bb0ef07-a410-5f40-9de2-d504f80ef6d4,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.86131909-76.0231176---2010,0,0,3,3,other,,100,None
0,95711df0-ebb7-5f15-81b7-e0b0f30520bf,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.6777945-76.07358298---2010,0,0,3,3,other,,100,None
0,56e43791-5c0d-5016-b53a-a7f17083b566,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.74923994-75.92467367---2010,0,0,3,3,other,,100,None
0,9df57c75-9656-5f28-ba86-64bafdce60aa,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.71228804-75.94218512---2010,0,0,3,3,other,,100,None
0,55c5fe19-ec07-5066-83e1-36a3e7cd7431,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.76422823-75.97308801---2010,0,0,3,3,other,,100,None
0,9a5f02ee-9cfe-5560-b04a-a18396256584,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.69634677-75.91497579---2010,0,0,3,3,other,,100,None
0,98d7cf65-10bc-5782-976e-054098b6154e,https://mapsengine.google.com/06136759344167181854-06191489742681286724-4/wms/?version=1.3.0,Susquehanna,2010,41.88628205-75.6620535---2010,0,0,3,3,other,,100,None
0,3f3cfa08-0c9e-5ef9-897b-290f03ce89d9,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.78125894-76.11736651---2005,0,0,3,3,other,,100,None
0,8bcb4350-857f-51c5-a610-18b120ffd6cc,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.72105278-75.89437128---2005,0,0,3,3,other,,100,None
0,839c4ce6-1f87-5508-a898-00a7320e71cc,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.74319516-76.02327132---2005,0,0,3,3,other,,100,None
0,8334e3e2-1657-5c14-9e48-0cb60d7dea0a,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.67867067-76.06520923---2005,0,0,3,3,other,,100,None
0,a59a1332-68b0-535a-9c17-ce4fc6a9ae26,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.74559817-75.90426936---2005,0,0,3,3,other,,100,None
0,677b7af8-3f8e-5774-a981-446339b92757,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.93555586-75.86905562---2005,0,0,3,3,other,,100,None
0,ccd2413a-4423-55b0-a413-4735e24392f1,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.68004013-76.04587979---2005,0,0,3,3,other,,100,None
0,d3d60f3b-8bb1-523d-b5d5-0d1375a2d1e7,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.71207704-75.9230867---2005,0,0,3,3,other,,100,None
0,a984302b-1868-51f3-aab5-2a7a1c336dd3,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.72495079-75.92136507---2005,0,0,3,3,other,,100,None
0,76374ea4-d046-503f-9246-5ed8b9e7c7ee,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.71426142-75.89042908---2005,0,0,3,3,other,,100,None
0,73e7ebab-a6d0-569b-82cd-b8856f63718b,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.72997882-75.88403543---2005,0,0,3,3,other,,100,None
0,6c26017d-c3b3-54ba-aa73-78f1fd5cd964,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.77740231-75.94534547---2005,2,0,1,3,unknown,,66,None
0,6c26017d-c3b3-54ba-aa73-78f1fd5cd964,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.77593551-75.95256904---2005,0,0,3,3,other,,100,None
0,afb26e08-c3ee-5411-ba24-f8b2473b8322,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.73422205-75.88345113---2005,0,0,3,3,other,,100,None
0,afb26e08-c3ee-5411-ba24-f8b2473b8322,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.73699735-75.88771082---2005,0,0,3,3,other,,100,None
0,3f3cfa08-0c9e-5ef9-897b-290f03ce89d9,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.7837383-76.11068363---2005,0,0,3,3,other,,100,None
0,b81789a9-ba1a-56be-a079-898ce7938e43,https://mapsengine.google.com/06136759344167181854-15960346301379896183-4/wms/?version=1.3.0,Susquehanna,2005,41.76632763-75.94013922---2005,0,0,3,3,other,,100,None
